PLUMBING,WATER-SUPPLY,MANHATTAN,
Street Light Condition,Street Light Out,QUEENS,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
HEATING,HEAT,BRONX,
Street Light Condition,Street Light Out,QUEENS,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,GAS,BRONX,
Street Light Condition,Street Light Out,BROOKLYN,
Hazardous Materials,Chemical Odor (HD1),BROOKLYN,
GENERAL CONSTRUCTION,WINDOWS,BRONX,
Street Light Condition,Flood Light Lamp Out,QUEENS,
Electrical,Electrical Wiring Defective/Exposed,BROOKLYN,
HEATING,HEAT,MANHATTAN,
Street Light Condition,Flood Light Lamp Out,QUEENS,
Consumer Complaint,Non-Delivery Goods/Services,BRONX,"(40.85443910241399, -73.8984233658015)"
PLUMBING,WATER-LEAKS,MANHATTAN,
Street Light Condition,Flood Light Lamp Out,BROOKLYN,
Consumer Complaint,Non-Delivery Goods/Services,MANHATTAN,"(40.82657590377374, -73.95032779261946)"
HEATING,HEAT,QUEENS,
Street Light Condition,Flood Light Lamp Out,QUEENS,
Hazardous Materials,Chemical Odor (HD1),BRONX,
HEATING,HEAT,BRONX,
Dirty Conditions,E15 Illegal Postering,BROOKLYN,
Noise,Noise: Jack Hammering (NC2),MANHATTAN,
ELECTRIC,ELECTRIC-WIRING,BRONX,
Dirty Conditions,E15 Illegal Postering,BROOKLYN,
Illegal Parking,Posted Parking Sign Violation,BROOKLYN,"(40.65686105453716, -73.9270237721168)"
HEATING,HEAT,MANHATTAN,
Dirty Conditions,E15 Illegal Postering,QUEENS,
Benefit Card Replacement,Medicaid,Unspecified,
GENERAL CONSTRUCTION,GAS,BRONX,
Dirty Conditions,E15 Illegal Postering,QUEENS,
Noise,Noise: Construction Before/After Hours (NM1),MANHATTAN,
GENERAL CONSTRUCTION,MOLD,BROOKLYN,
Dirty Conditions,E15 Illegal Postering,QUEENS,
Illegal Parking,Double Parked Blocking Traffic,BROOKLYN,"(40.65203970835917, -73.94390232031255)"
HEATING,HEAT,MANHATTAN,
Dirty Conditions,E15 Illegal Postering,QUEENS,
Noise,"Noise, Barking Dog (NR5)",MANHATTAN,
GENERAL CONSTRUCTION,CABINETS,BROOKLYN,
Dirty Conditions,E15 Illegal Postering,QUEENS,
Blocked Driveway,Partial Access,BROOKLYN,"(40.6529730533551, -73.94414660142516)"
PAINT - PLASTER,CEILING,BROOKLYN,
Sanitation Condition,12 Dead Animals,BRONX,
Noise - Vehicle,Car/Truck Music,BROOKLYN,"(40.65312114628995, -73.949829856927)"
ELECTRIC,ELECTRIC-WIRING,BROOKLYN,
Traffic Signal Condition,Controller,Unspecified,
Blocked Driveway,Partial Access,BROOKLYN,"(40.64729664976242, -73.92888288232155)"
HEATING,HEAT,BRONX,
Traffic Signal Condition,Controller,BRONX,
Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),QUEENS,
PLUMBING,WATER-SUPPLY,BROOKLYN,
Traffic Signal Condition,Controller,QUEENS,
Consumer Complaint,Sidewalk Blocked,MANHATTAN,"(40.80760278975292, -73.9410800583427)"
GENERAL CONSTRUCTION,FLOOR,QUEENS,
Traffic Signal Condition,Controller,QUEENS,
Homeless Encampment,N/A,MANHATTAN,"(40.81410492226009, -73.94085393110794)"
GENERAL CONSTRUCTION,FLOOR,BROOKLYN,
Traffic Signal Condition,Controller,QUEENS,
Hazardous Materials,Chemical Odor (HD1),QUEENS,
GENERAL CONSTRUCTION,FLOOR,MANHATTAN,
Traffic Signal Condition,Controller,BROOKLYN,
Illegal Parking,Posted Parking Sign Violation,BROOKLYN,"(40.678156398068595, -73.94415074702452)"
GENERAL CONSTRUCTION,WINDOWS,BRONX,
Traffic Signal Condition,Controller,BRONX,
Illegal Parking,Posted Parking Sign Violation,BROOKLYN,"(40.682303491571176, -73.91281911753431)"
GENERAL CONSTRUCTION,MOLD,BRONX,
Street Light Condition,Glassware Hanging,BROOKLYN,
Blocked Driveway,No Access,BROOKLYN,"(40.684451307202835, -73.95283860469767)"
GENERAL CONSTRUCTION,FLOOR,BRONX,
Street Light Condition,Glassware Hanging,BROOKLYN,
Illegal Parking,Commercial Overnight Parking,BROOKLYN,"(40.67235540670417, -73.90461641928403)"
GENERAL CONSTRUCTION,FLOOR,BRONX,
Street Light Condition,Glassware Missing,QUEENS,
Electrical,Electrical Wiring Defective/Exposed,MANHATTAN,
HEATING,HEAT,BRONX,
Street Light Condition,Glassware Missing,BROOKLYN,
Electrical,Electrical Wiring Defective/Exposed,BROOKLYN,
PAINT - PLASTER,WALLS,QUEENS,
Street Light Condition,Glassware Missing,QUEENS,
Noise - Street/Sidewalk,Loud Talking,MANHATTAN,"(40.82481265773902, -73.93678677024195)"
PAINT - PLASTER,CEILING,BROOKLYN,
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,QUEENS,
Electrical,Electrical Wiring Defective/Exposed,BROOKLYN,
PLUMBING,WATER-LEAKS,QUEENS,
Street Light Condition,Glassware Missing,BROOKLYN,
Noise - Commercial,Loud Music/Party,MANHATTAN,"(40.85209218922723, -73.93171833875036)"
GENERAL CONSTRUCTION,DOORS,BRONX,
Street Light Condition,Glassware Missing,QUEENS,
Electrical,Electrical Wiring Defective/Exposed,BROOKLYN,
GENERAL CONSTRUCTION,FLOOR,BROOKLYN,
Street Light Condition,Glassware Missing,QUEENS,
Noise - Street/Sidewalk,Loud Music/Party,BROOKLYN,"(40.65905927719353, -73.91094285185629)"
GENERAL CONSTRUCTION,WINDOWS,BRONX,
Street Light Condition,Glassware Missing,Unspecified,
Noise - Vehicle,Car/Truck Music,BROOKLYN,"(40.65882867670738, -73.91089270051644)"
GENERAL CONSTRUCTION,FLOOR,MANHATTAN,
Street Light Condition,Street Light Out,BROOKLYN,
Hazardous Materials,Chemical Spill/Release (HA1),QUEENS,
GENERAL CONSTRUCTION,MOLD,BRONX,
Street Light Condition,Glassware Missing,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
GENERAL CONSTRUCTION,MOLD,BRONX,
Dirty Conditions,E15 Illegal Postering,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,CABINETS,BRONX,
Street Light Condition,Glassware Missing,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,MANHATTAN,
PLUMBING,TOILET,MANHATTAN,
Dirty Conditions,E15 Illegal Postering,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
ELECTRIC,ELECTRIC-WIRING,BROOKLYN,
Street Light Condition,Lamppost Base Door/Cover Open,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,BROOKLYN,
ELECTRIC,ELECTRIC-SUPPLY,BRONX,
Street Light Condition,Street Light Out,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
ELECTRIC,ELECTRIC-WIRING,BRONX,
Street Light Condition,Lamppost Base Door/Cover Open,QUEENS,
Special Enforcement,SEP - Professional Certification Compliance Audit,STATEN ISLAND,
ELECTRIC,BELL-BUZZER/INTERCOM,BROOKLYN,
Street Light Condition,Street Light Out,QUEENS,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
PAINT - PLASTER,CEILING,BRONX,
Dirty Conditions,E15 Illegal Postering,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,FLOOR,BRONX,
Street Light Condition,Street Light Out,QUEENS,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
HEATING,HEAT,MANHATTAN,
Street Light Condition,Street Light Out,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
GENERAL CONSTRUCTION,CABINETS,BRONX,
Street Light Condition,Street Light Out,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,GAS,STATEN ISLAND,
Street Light Condition,Street Light Out,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,STATEN ISLAND,
APPLIANCE,ELECTRIC/GAS-RANGE,BRONX,
Street Light Condition,Street Light Out,QUEENS,
Hazardous Materials,Chemical Spill/Release (HA1),BROOKLYN,
GENERAL CONSTRUCTION,MOLD,BRONX,
Street Light Condition,Street Light Out,Unspecified,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
PAINT - PLASTER,WALLS,MANHATTAN,
Street Light Condition,Lamppost Base Door/Cover Open,QUEENS,
Special Projects Inspection Team (SPIT),Sign - In Danger Of Falling,MANHATTAN,
PAINT - PLASTER,CEILING,BROOKLYN,
Street Light Condition,Street Light Out,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,STATEN ISLAND,
PAINT - PLASTER,CEILING,BRONX,
Dirty Conditions,E15 Illegal Postering,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
PAINT - PLASTER,CEILING,BROOKLYN,
Street Light Condition,Lamppost Base Door/Cover Open,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
ELECTRIC,ELECTRIC-SUPPLY,BROOKLYN,
Dirty Conditions,E15 Illegal Postering,MANHATTAN,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
PLUMBING,TOILET,QUEENS,
Sanitation Condition,12 Dead Animals,QUEENS,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
HEATING,HEAT,BRONX,
Derelict Vehicles,14 Derelict Vehicles,QUEENS,
Special Enforcement,SEP - Professional Certification Compliance Audit,STATEN ISLAND,
GENERAL CONSTRUCTION,MOLD,MANHATTAN,
Street Light Condition,Street Light Out,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BROOKLYN,
PLUMBING,WATER-LEAKS,BRONX,
Derelict Vehicles,14 Derelict Vehicles,QUEENS,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
GENERAL CONSTRUCTION,CABINETS,MANHATTAN,
Vacant Lot,8 Request to Clean Vacant Lot,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
PAINT - PLASTER,WALLS,QUEENS,
Sanitation Condition,12 Dead Animals,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
PLUMBING,WATER-SUPPLY,BROOKLYN,
Overflowing Litter Baskets,6 Overflowing Litter Baskets,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,WINDOWS,BRONX,
Street Light Condition,Lamppost Damaged,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,MOLD,BROOKLYN,
Missed Collection (All Materials),1RB Missed Recycling - M/G/Pl,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BROOKLYN,
GENERAL CONSTRUCTION,MOLD,BROOKLYN,
Street Light Condition,Traffic Signal Light,MANHATTAN,
Special Enforcement,SEP - Professional Certification Compliance Audit,STATEN ISLAND,
GENERAL CONSTRUCTION,FLOOR,BRONX,
Derelict Vehicles,14 Derelict Vehicles,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BROOKLYN,
GENERAL CONSTRUCTION,MOLD,BROOKLYN,
Sanitation Condition,12 Dead Animals,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,STATEN ISLAND,
PAINT - PLASTER,CEILING,MANHATTAN,
Sanitation Condition,12 Dead Animals,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
PLUMBING,SEWER,BROOKLYN,
Sanitation Condition,12 Dead Animals,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
PAINT - PLASTER,CEILING,QUEENS,
Derelict Vehicles,14 Derelict Vehicles,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,MOLD,QUEENS,
Street Light Condition,Wood Pole Knocked Down,QUEENS,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,DOORS,BRONX,
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,CABINETS,BROOKLYN,
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,BRONX,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
GENERAL CONSTRUCTION,CABINETS,BROOKLYN,
Street Light Condition,Lamppost Damaged,Unspecified,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
PLUMBING,TOILET,MANHATTAN,
Street Light Condition,Lamppost Damaged,MANHATTAN,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
PLUMBING,WATER-LEAKS,MANHATTAN,
Traffic Signal Condition,In Conduit,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
GENERAL CONSTRUCTION,MOLD,QUEENS,
Vacant Lot,8 Request to Clean Vacant Lot,QUEENS,
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,MANHATTAN,
GENERAL CONSTRUCTION,MOLD,BRONX,
Vacant Lot,8 Request to Clean Vacant Lot,STATEN ISLAND,
Special Enforcement,SEP - Professional Certification Compliance Audit,BRONX,
NONCONST,RUBBISH,BRONX,
Street Condition,Pothole,MANHATTAN,
Special Enforcement,SEP - Professional Certification Compliance Audit,BROOKLYN,
GENERAL CONSTRUCTION,MOLD,QUEENS,
Street Condition,Pothole,MANHATTAN,
Special Enforcement,SEP - Professional Certification Compliance Audit,BROOKLYN,
PAINT - PLASTER,CEILING,BROOKLYN,
Street Light Condition,Lamppost Damaged,MANHATTAN,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
PAINT - PLASTER,CEILING,MANHATTAN,
Traffic Signal Condition,Controller,BROOKLYN,
Special Enforcement,SEP - Professional Certification Compliance Audit,QUEENS,
PAINT - PLASTER,CEILING,BROOKLYN,
Traffic Signal Condition,Controller,BROOKLYN,
General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,MANHATTAN,
PLUMBING,TOILET,BROOKLYN,
Traffic Signal Condition,Controller,BROOKLYN,
Elevator,Elevator - Defective/Not Working,BRONX,
PLUMBING,WATER-LEAKS,BROOKLYN,
Traffic Signal Condition,Controller,BROOKLYN,
General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,MANHATTAN,
HEATING,HEAT,MANHATTAN,
Traffic Signal Condition,Controller,QUEENS,
General Construction/Plumbing,Facade - Defective/Cracking (Ll11/98),BROOKLYN,
GENERAL CONSTRUCTION,CABINETS,BRONX,
Traffic Signal Condition,Controller,QUEENS,
General Construction/Plumbing,Facade - Defective/Cracking (Ll11/98),BRONX,
GENERAL CONSTRUCTION,WINDOWS,BRONX,
Vacant Lot,8 Request to Clean Vacant Lot,BROOKLYN,
General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,MANHATTAN,
ELECTRIC,ELECTRIC-SUPPLY,BRONX,
Street Condition,Pothole,MANHATTAN,
General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,QUEENS,
GENERAL CONSTRUCTION,CABINETS,BRONX,
Vacant Lot,8 Request to Clean Vacant Lot,BRONX,
Benefit Card Replacement,Food Stamp,Unspecified,
PLUMBING,WATER-LEAKS,BRONX,
Vacant Lot,8 Request to Clean Vacant Lot,BROOKLYN,
Illegal Parking,Double Parked Blocking Vehicle,QUEENS,"(40.75759769598338, -73.77084254468627)"
PLUMBING,WATER-LEAKS,BROOKLYN,
Vacant Lot,8 Request to Clean Vacant Lot,BROOKLYN,
Illegal Parking,Posted Parking Sign Violation,BRONX,"(40.830625423566296, -73.81594821280989)"
PAINT - PLASTER,CEILING,BRONX,
Vacant Lot,8 Request to Clean Vacant Lot,QUEENS,
Hazardous Materials,"Oil Spill On Street, Large (HQL)",QUEENS,
HEATING,HEAT,QUEENS,
Traffic Signal Condition,Ped Multiple Lamps,BROOKLYN,
Benefit Card Replacement,Food Stamp,Unspecified,
HEATING,HEAT,BROOKLYN,
Vacant Lot,8 Request to Clean Vacant Lot,BROOKLYN,
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,MANHATTAN,
GENERAL CONSTRUCTION,WINDOWS,BRONX,
Vacant Lot,8 Request to Clean Vacant Lot,STATEN ISLAND,
Benefit Card Replacement,Food Stamp,Unspecified,
GENERAL CONSTRUCTION,GAS,BROOKLYN,
Traffic Signal Condition,Post,BRONX,
Derelict Vehicle,With License Plate,BRONX,"(40.835421792106835, -73.8185296529317)"
NONCONST,RUBBISH,BRONX,
Vacant Lot,8 Request to Clean Vacant Lot,STATEN ISLAND,
Derelict Vehicle,With License Plate,BRONX,"(40.82792272192917, -73.81476326889073)"
GENERAL CONSTRUCTION,GAS,MANHATTAN,
Traffic Signal Condition,Controller,BRONX,
Blocked Driveway,Partial Access,BRONX,"(40.83869649907202, -73.83708933743647)"
GENERAL CONSTRUCTION,GAS,MANHATTAN,
Traffic Signal Condition,Pedestrian Signal,BROOKLYN,
Derelict Vehicle,With License Plate,BRONX,"(40.85320563464353, -73.78991723542136)"
PAINT - PLASTER,CEILING,MANHATTAN,
Street Light Condition,Lamppost Leaning,QUEENS,
Blocked Driveway,No Access,QUEENS,"(40.73866131673916, -73.8551854286836)"
PAINT - PLASTER,CEILING,BROOKLYN,
Street Light Condition,Lamppost Leaning,MANHATTAN,
Blocked Driveway,No Access,QUEENS,"(40.74033599913388, -73.85769340231771)"
GENERAL CONSTRUCTION,WINDOWS,BRONX,
Street Light Condition,Lamppost Missing,BRONX,
Blocked Driveway,No Access,QUEENS,"(40.76650586399329, -73.77019096236295)"
GENERAL CONSTRUCTION,GAS,BROOKLYN,
Street Light Condition,Lamppost Missing,BRONX,
Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,BROOKLYN,
GENERAL CONSTRUCTION,CABINETS,BROOKLYN,
Traffic Signal Condition,Pedestrian Signal,QUEENS,
Blocked Driveway,No Access,QUEENS,"(40.784635891900614, -73.85307047448894)"
GENERAL CONSTRUCTION,DOORS,BRONX,
Traffic Signal Condition,Pedestrian Signal,QUEENS,
Noise - Vehicle,Car/Truck Horn,QUEENS,"(40.73716250378715, -73.86404747543436)"
GENERAL CONSTRUCTION,LOCKS,BRONX,
Traffic Signal Condition,Pedestrian Signal,QUEENS,
Illegal Parking,Blocked Hydrant,QUEENS,"(40.742193214875435, -73.86138839453193)"
PLUMBING,TOILET,BRONX,
Street Light Condition,Lamppost Wire Exposed,MANHATTAN,
Blocked Driveway,No Access,QUEENS,"(40.75160760258385, -73.7543580082927)"
ELECTRIC,BELL-BUZZER/INTERCOM,BRONX,
Street Sign - Damaged,Street Cleaning - ASP,BROOKLYN,"(40.70864174316273, -73.93725762896878)"
Blocked Driveway,No Access,QUEENS,"(40.76380661986346, -73.82230581541089)"
GENERAL CONSTRUCTION,FLOOR,BROOKLYN,
Street Condition,Pothole,MANHATTAN,
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,MANHATTAN,
GENERAL CONSTRUCTION,WINDOWS,BRONX,
Traffic Signal Condition,Post,BROOKLYN,
Illegal Parking,Commercial Overnight Parking,QUEENS,"(40.793718951831096, -73.80702862667046)"
PLUMBING,WATER-LEAKS,BRONX,
Street Light Condition,Multiple Street Lights Out,QUEENS,
Illegal Parking,Blocked Sidewalk,QUEENS,"(40.75783445831558, -73.81904423886355)"
GENERAL CONSTRUCTION,CABINETS,BRONX,
Street Condition,Guard Rail - Street,MANHATTAN,"(40.81182992623307, -73.9611113095508)"
Illegal Parking,Blocked Sidewalk,QUEENS,"(40.75205691049908, -73.81060339403616)"
PLUMBING,WATER-LEAKS,BROOKLYN,
Street Sign - Damaged,"No Parking, Standing, Stopping",BROOKLYN,"(40.701738461150484, -73.9368962581726)"
Blocked Driveway,No Access,QUEENS,"(40.74617603358658, -73.86618362839556)"
ELECTRIC,ELECTRIC-SUPPLY,QUEENS,
Street Sign - Damaged,Street Cleaning - ASP,BROOKLYN,"(40.70874554512683, -73.93634858588572)"
Blocked Driveway,No Access,QUEENS,"(40.75446145854474, -73.80574551129612)"
PLUMBING,TOILET,BRONX,
Traffic Signal Condition,Controller,QUEENS,
Illegal Parking,Commercial Overnight Parking,QUEENS,"(40.78155001927345, -73.84411509372767)"
PLUMBING,WATER-LEAKS,BROOKLYN,
Street Sign - Damaged,"No Parking, Standing, Stopping",BROOKLYN,"(40.68691806028748, -73.97736313595772)"
Illegal Parking,Posted Parking Sign Violation,QUEENS,"(40.783872167963565, -73.85469349877182)"
PAINT - PLASTER,CEILING,BROOKLYN,
Street Sign - Damaged,"No Parking, Standing, Stopping",BROOKLYN,"(40.70267762514901, -73.99070219326225)"
Special Projects Inspection Team (SPIT),Sign - In Danger Of Falling,MANHATTAN,
PAINT - PLASTER,CEILING,BRONX,
Street Light Condition,Multiple Street Lights Out,BRONX,
Drinking,After Hours - Licensed Est,QUEENS,"(40.76516846424992, -73.81906763240549)"
HEATING,HEAT,QUEENS,
Traffic Signal Condition,Controller,BROOKLYN,
Blocked Driveway,Partial Access,QUEENS,"(40.76351487484548, -73.82357005826961)"
HEATING,HEAT,BRONX,
Traffic Signal Condition,Controller,BROOKLYN,
Blocked Driveway,Partial Access,QUEENS,"(40.76380661986346, -73.82230581541089)"
PLUMBING,WATER-SUPPLY,BROOKLYN,
Street Sign - Damaged,"No Parking, Standing, Stopping",BROOKLYN,"(40.71358923638505, -73.9348902635231)"
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,MANHATTAN,
HEATING,HEAT,BROOKLYN,
Street Sign - Damaged,"No Parking, Standing, Stopping",BROOKLYN,"(40.71617236995337, -73.95951135936774)"
Illegal Parking,Blocked Hydrant,QUEENS,"(40.605177623405964, -73.76693606430926)"
GENERAL CONSTRUCTION,DOORS,BRONX,
Street Sign - Damaged,"No Parking, Standing, Stopping",BROOKLYN,"(40.71382810393496, -73.9350198894323)"
Noise - Commercial,Banging/Pounding,QUEENS,"(40.76017524187566, -73.794224671028)"
HEATING,HEAT,MANHATTAN,
Traffic Signal Condition,Controller,QUEENS,
Derelict Vehicle,With License Plate,QUEENS,"(40.74253454699695, -73.81862748137699)"
HEATING,HEAT,BRONX,
Litter Basket / Request,10 Litter Basket / Request,BROOKLYN,
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,MANHATTAN,
HEATING,HEAT,QUEENS,
Street Sign - Damaged,Stop,BROOKLYN,"(40.70765500533527, -73.93983746765778)"
Illegal Parking,Double Parked Blocking Traffic,QUEENS,"(40.60020421508176, -73.7450444811041)"
PLUMBING,WATER-LEAKS,QUEENS,
Sidewalk Condition,Sidewalk Collapsed,BROOKLYN,"(40.70267762514901, -73.99070219326225)"
Noise - Street/Sidewalk,Loud Talking,QUEENS,"(40.59629405734956, -73.75829979245778)"
GENERAL CONSTRUCTION,WINDOWS,BROOKLYN,
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,BROOKLYN,
Illegal Parking,Posted Parking Sign Violation,QUEENS,"(40.59568512580147, -73.73964248187423)"
